n,days,seed_inst,coverage_ratio,seed_sa,z_greedy,feas_greedy,z_sa,feas_sa,t_sa,sa_iters,greedy_p_cob,greedy_p_erg,greedy_p_car,greedy_p_gua,greedy_p_cal,greedy_p_over,greedy_pref,sa_p_cob,sa_p_erg,sa_p_car,sa_p_gua,sa_p_cal,sa_p_over,sa_pref
8,14,4,1.1,9,1.3998253480548895,False,0.4501865174527045,True,1.6537631660030456,100000,0.0,4.0,80.5,5.0,2.0,23.0,0.0,0.0,4.0,16.5,1.0,1.0,0.0,0.0
8,14,4,1.1,10,1.3998253480548895,False,0.4501865174527045,True,1.6581327079911716,100000,0.0,4.0,80.5,5.0,2.0,23.0,0.0,0.0,4.0,16.5,1.0,1.0,0.0,0.0
8,14,4,1.1,11,1.3998253480548895,False,0.4501865174527045,True,1.664979499997571,100000,0.0,4.0,80.5,5.0,2.0,23.0,0.0,0.0,4.0,16.5,1.0,1.0,0.0,0.0
8,14,4,1.1,12,1.3998253480548895,False,0.4501865174527045,True,1.6504290000011679,100000,0.0,4.0,80.5,5.0,2.0,23.0,0.0,0.0,4.0,16.5,1.0,1.0,0.0,0.0
8,14,4,1.1,13,1.3998253480548895,False,0.4501865174527045,True,1.6525875410006847,100000,0.0,4.0,80.5,5.0,2.0,23.0,0.0,0.0,4.0,16.5,1.0,1.0,0.0,0.0
8,14,4,1.1,14,1.3998253480548895,False,0.4501865174527045,True,1.6632748340052785,100000,0.0,4.0,80.5,5.0,2.0,23.0,0.0,0.0,4.0,16.5,1.0,1.0,0.0,0.0
8,14,4,1.1,15,1.3998253480548895,False,0.4501865174527045,True,1.6582167079905048,100000,0.0,4.0,80.5,5.0,2.0,23.0,0.0,0.0,4.0,16.5,1.0,1.0,0.0,0.0
8,14,4,1.1,16,1.3998253480548895,False,0.4501865174527045,True,1.6579802500054939,100000,0.0,4.0,80.5,5.0,2.0,23.0,0.0,0.0,4.0,16.5,1.0,1.0,0.0,0.0
8,14,4,1.1,17,1.3998253480548895,False,0.4501865174527045,True,1.661853917001281,100000,0.0,4.0,80.5,5.0,2.0,23.0,0.0,0.0,4.0,16.5,1.0,1.0,0.0,0.0
8,14,4,1.1,18,1.3998253480548895,False,0.48966160405009324,True,1.6543935830122791,100000,0.0,4.0,80.5,5.0,2.0,23.0,0.0,0.0,4.0,13.75,2.0,1.0,0.0,0.0
8,14,4,1.1,19,1.3998253480548895,False,0.4501865174527045,True,1.6478809169930173,100000,0.0,4.0,80.5,5.0,2.0,23.0,0.0,0.0,4.0,16.5,1.0,1.0,0.0,0.0
8,14,4,1.1,20,1.3998253480548895,False,0.4501865174527045,True,1.7381942909996724,100000,0.0,4.0,80.5,5.0,2.0,23.0,0.0,0.0,4.0,16.5,1.0,1.0,0.0,0.0
8,14,4,1.1,21,1.3998253480548895,False,0.500452970956568,True,1.663069499991252,100000,0.0,4.0,80.5,5.0,2.0,23.0,0.0,0.0,4.0,15.25,2.0,1.0,0.0,0.0
8,14,4,1.1,22,1.3998253480548895,False,0.4501865174527045,True,1.660183790998417,100000,0.0,4.0,80.5,5.0,2.0,23.0,0.0,0.0,4.0,16.5,1.0,1.0,0.0,0.0
8,14,4,1.1,23,1.3998253480548895,False,0.4501865174527045,True,1.6974495829927037,100000,0.0,4.0,80.5,5.0,2.0,23.0,0.0,0.0,4.0,16.5,1.0,1.0,0.0,0.0
8,14,4,1.1,24,1.3998253480548895,False,0.4501865174527045,True,1.6497431669995422,100000,0.0,4.0,80.5,5.0,2.0,23.0,0.0,0.0,4.0,16.5,1.0,1.0,0.0,0.0
8,14,4,1.1,25,1.3998253480548895,False,0.4501865174527045,True,1.6908623749914113,100000,0.0,4.0,80.5,5.0,2.0,23.0,0.0,0.0,4.0,16.5,1.0,1.0,0.0,0.0
8,14,4,1.1,26,1.3998253480548895,False,0.4807620570210498,True,1.7020583330013324,100000,0.0,4.0,80.5,5.0,2.0,23.0,0.0,0.0,4.0,20.75,1.0,1.0,0.0,0.0
8,14,4,1.1,27,1.3998253480548895,False,0.4501865174527045,True,1.6567925830022432,100000,0.0,4.0,80.5,5.0,2.0,23.0,0.0,0.0,4.0,16.5,1.0,1.0,0.0,0.0
8,14,4,1.1,28,1.3998253480548895,False,0.4807620570210498,True,1.6934015000006184,100000,0.0,4.0,80.5,5.0,2.0,23.0,0.0,0.0,4.0,20.75,1.0,1.0,0.0,0.0
8,14,4,1.1,29,1.3998253480548895,False,0.4501865174527045,True,1.772166875001858,100000,0.0,4.0,80.5,5.0,2.0,23.0,0.0,0.0,4.0,16.5,1.0,1.0,0.0,0.0
8,14,0,1.3,0,25.40881541543558,False,0.5887512310860417,True,1.7159426669968525,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,42.75,1.0,1.0,48.0,0.0
8,14,0,1.3,1,25.40881541543558,False,0.4125618340943683,True,1.7242820410028799,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,22.75,0.0,1.0,28.0,0.0
8,14,0,1.3,2,25.40881541543558,False,0.4153443683409437,True,1.7374103749898495,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,24.5,0.0,1.0,24.0,0.0
8,14,0,1.3,3,25.40881541543558,False,0.4576867333691467,True,1.710407166989171,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,19.75,1.0,1.0,28.0,0.0
8,14,0,1.3,4,25.40881541543558,False,0.409779299847793,True,1.7332826249912614,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,21.0,0.0,1.0,32.0,0.0
8,14,0,1.3,5,25.40881541543558,False,0.4576867333691467,True,1.7041176249913406,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,19.75,1.0,1.0,28.0,0.0
8,14,0,1.3,6,25.40881541543558,False,0.4576867333691467,True,1.6831793339952128,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,19.75,1.0,1.0,28.0,0.0
8,14,0,1.3,7,25.40881541543558,False,0.5300682972960874,True,1.7166978750028647,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,32.75,1.0,1.0,38.0,0.0
8,14,0,1.3,8,25.40881541543558,False,0.409779299847793,True,1.692946208990179,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,21.0,0.0,1.0,32.0,0.0
8,14,0,1.3,9,25.40881541543558,False,0.4125618340943683,True,1.696041666000383,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,22.75,0.0,1.0,28.0,0.0
8,14,0,1.3,10,25.40881541543558,False,0.4576867333691467,True,1.6938692499970784,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,19.75,1.0,1.0,28.0,0.0
8,14,0,1.3,11,25.40881541543558,False,0.409779299847793,True,1.7292562910006382,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,21.0,0.0,1.0,32.0,0.0
8,14,0,1.3,12,25.40881541543558,False,0.409779299847793,True,1.6927149170078337,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,21.0,0.0,1.0,32.0,0.0
8,14,0,1.3,13,25.40881541543558,False,0.4125618340943683,True,1.6867338750016643,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,22.75,0.0,1.0,28.0,0.0
8,14,0,1.3,14,25.40881541543558,False,0.4576867333691467,True,1.6912557079922408,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,19.75,1.0,1.0,28.0,0.0
8,14,0,1.3,15,25.40881541543558,False,0.4576867333691467,True,1.6766510419984115,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,19.75,1.0,1.0,28.0,0.0
8,14,0,1.3,16,25.40881541543558,False,0.4576867333691467,True,1.6817440000013448,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,19.75,1.0,1.0,28.0,0.0
8,14,0,1.3,17,25.40881541543558,False,0.409779299847793,True,1.6785987079929328,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,21.0,0.0,1.0,32.0,0.0
8,14,0,1.3,18,25.40881541543558,False,0.409779299847793,True,1.6775945839908672,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,21.0,0.0,1.0,32.0,0.0
8,14,0,1.3,19,25.40881541543558,False,0.409779299847793,True,1.6798209170083283,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,21.0,0.0,1.0,32.0,0.0
8,14,0,1.3,20,25.40881541543558,False,0.47723372168502104,True,1.6974864579970017,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,14.0,2.0,1.0,18.0,0.0
8,14,0,1.3,21,25.40881541543558,False,0.409779299847793,True,1.6792554580024444,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,21.0,0.0,1.0,32.0,0.0
8,14,0,1.3,22,25.40881541543558,False,0.409779299847793,True,1.67770699999528,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,21.0,0.0,1.0,32.0,0.0
8,14,0,1.3,23,25.40881541543558,False,0.4576867333691467,True,1.6793610419990728,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,19.75,1.0,1.0,28.0,0.0
8,14,0,1.3,24,25.40881541543558,False,0.4576867333691467,True,1.7231672079942655,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,19.75,1.0,1.0,28.0,0.0
8,14,0,1.3,25,25.40881541543558,False,0.409779299847793,True,1.6735666249878705,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,21.0,0.0,1.0,32.0,0.0
8,14,0,1.3,26,25.40881541543558,False,0.4576867333691467,True,1.7127227089949884,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,19.75,1.0,1.0,28.0,0.0
8,14,0,1.3,27,25.40881541543558,False,0.409779299847793,True,1.7204652080108644,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,21.0,0.0,1.0,32.0,0.0
8,14,0,1.3,28,25.40881541543558,False,0.4576867333691467,True,1.6930533330014441,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,19.75,1.0,1.0,28.0,0.0
8,14,0,1.3,29,25.40881541543558,False,0.4125618340943683,True,1.7381715420051478,100000,4.0,4.0,105.25,6.0,2.0,20.0,0.0,0.0,4.0,22.75,0.0,1.0,28.0,0.0
8,14,1,1.3,0,37.59986235096366,False,0.4752536837006189,True,1.6924775420047808,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,2.0,1.0,18.0,0.0
8,14,1,1.3,1,37.59986235096366,False,0.3758357915437562,True,1.658191042006365,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,1,1.3,2,37.59986235096366,False,0.4518399072387067,True,1.652128084009746,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,17.0,1.0,1.0,35.0,0.0
8,14,1,1.3,3,37.59986235096366,False,0.3861141838741396,True,1.6512869169964688,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,17.5,0.0,1.0,28.0,0.0
8,14,1,1.3,4,37.59986235096366,False,0.3758357915437562,True,1.670333665999351,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,1,1.3,5,37.59986235096366,False,0.3758357915437562,True,1.6997419999970589,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,1,1.3,6,37.59986235096366,False,0.49192794189947364,True,1.683888957995805,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,24.0,1.0,1.0,42.0,0.0
8,14,1,1.3,7,37.59986235096366,False,0.3758357915437562,True,1.6978154580137925,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,1,1.3,8,37.59986235096366,False,0.3758357915437562,True,1.670868209010223,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,1,1.3,9,37.59986235096366,False,0.4518399072387067,True,1.6591275410028175,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,17.0,1.0,1.0,35.0,0.0
8,14,1,1.3,10,37.59986235096366,False,0.4518399072387067,True,1.6693993329972727,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,17.0,1.0,1.0,35.0,0.0
8,14,1,1.3,11,37.59986235096366,False,0.3861141838741396,True,1.7214804170071147,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,17.5,0.0,1.0,28.0,0.0
8,14,1,1.3,12,37.59986235096366,False,0.3758357915437562,True,1.6733412909961771,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,1,1.3,13,37.59986235096366,False,0.4518399072387067,True,1.6552480419923086,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,17.0,1.0,1.0,35.0,0.0
8,14,1,1.3,14,37.59986235096366,False,0.3758357915437562,True,1.6656224579928676,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,1,1.3,15,37.59986235096366,False,0.3758357915437562,True,1.7044350419891998,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,1,1.3,16,37.59986235096366,False,0.3758357915437562,True,1.6505714579980122,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,1,1.3,17,37.59986235096366,False,0.3758357915437562,True,1.6490601249970496,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,1,1.3,18,37.59986235096366,False,0.5980580137659783,True,1.651349082996603,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,2.0,32.0,0.0
8,14,1,1.3,19,37.59986235096366,False,0.3758357915437562,True,1.663659917001496,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,1,1.3,20,37.59986235096366,False,0.3758357915437562,True,1.6671985830034828,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,1,1.3,21,37.59986235096366,False,0.3963925762045231,True,1.6689798750012415,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,21.0,0.0,1.0,24.0,0.0
8,14,1,1.3,22,37.59986235096366,False,0.3758357915437562,True,1.7045593750081025,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,1,1.3,23,37.59986235096366,False,0.4518399072387067,True,1.6571947079937672,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,17.0,1.0,1.0,35.0,0.0
8,14,1,1.3,24,37.59986235096366,False,0.3758357915437562,True,1.664738583000144,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,1,1.3,25,37.59986235096366,False,0.3758357915437562,True,1.6761344160040608,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,1,1.3,26,37.59986235096366,False,0.3758357915437562,True,1.6743715409975266,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,1,1.3,27,37.59986235096366,False,0.3758357915437562,True,1.6726570839964552,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,1,1.3,28,37.59986235096366,False,0.3861141838741396,True,1.6927534580026986,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,17.5,0.0,1.0,28.0,0.0
8,14,1,1.3,29,37.59986235096366,False,0.3758357915437562,True,1.650803915996221,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,2,1.3,0,13.186721158589222,True,0.42513102725366875,True,1.7007102909992682,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,28.0,0.0,1.0,16.0,0.0
8,14,2,1.3,1,13.186721158589222,True,0.42513102725366875,True,1.700448666990269,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,28.0,0.0,1.0,16.0,0.0
8,14,2,1.3,2,13.186721158589222,True,0.42513102725366875,True,1.6968071669980418,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,28.0,0.0,1.0,16.0,0.0
8,14,2,1.3,3,13.186721158589222,True,0.4303393605870021,True,1.6936155410076026,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,28.0,0.0,1.0,20.0,0.0
8,14,2,1.3,4,13.186721158589222,True,0.42513102725366875,True,1.698638417001348,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,28.0,0.0,1.0,16.0,0.0
8,14,2,1.3,5,13.186721158589222,True,0.42513102725366875,True,1.6996776669984683,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,28.0,0.0,1.0,16.0,0.0
8,14,2,1.3,6,13.186721158589222,True,0.4783618124922925,True,1.701485750003485,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,16.0,2.0,1.0,10.0,0.0
8,14,2,1.3,7,13.186721158589222,True,0.42513102725366875,True,1.6954164589988068,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,28.0,0.0,1.0,16.0,0.0
8,14,2,1.3,8,13.186721158589222,True,0.4783618124922925,True,1.7059658340003807,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,16.0,2.0,1.0,10.0,0.0
8,14,2,1.3,9,13.186721158589222,True,0.42513102725366875,True,1.6859545000043,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,28.0,0.0,1.0,16.0,0.0
8,14,2,1.3,10,13.186721158589222,True,0.42513102725366875,True,1.6864603330031969,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,28.0,0.0,1.0,16.0,0.0
8,14,2,1.3,11,13.186721158589222,True,0.48022027993587374,True,1.6935433330072556,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,25.0,1.0,1.0,24.0,0.0
8,14,2,1.3,12,13.186721158589222,True,0.42513102725366875,True,1.6934203340060776,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,28.0,0.0,1.0,16.0,0.0
8,14,2,1.3,13,13.186721158589222,True,0.42513102725366875,True,1.691015165997669,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,28.0,0.0,1.0,16.0,0.0
8,14,2,1.3,14,13.186721158589222,True,0.42513102725366875,True,1.6969007500010775,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,28.0,0.0,1.0,16.0,0.0
8,14,2,1.3,15,13.186721158589222,True,0.42513102725366875,True,1.6890455840039067,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,28.0,0.0,1.0,16.0,0.0
8,14,2,1.3,16,13.186721158589222,True,0.42513102725366875,True,1.6867379589966731,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,28.0,0.0,1.0,16.0,0.0
8,14,2,1.3,17,13.186721158589222,True,0.48022027993587374,True,1.6920324999955483,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,25.0,1.0,1.0,24.0,0.0
8,14,2,1.3,18,13.186721158589222,True,0.44615367569983966,True,1.6939803329878487,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,10.0,2.0,1.0,7.0,0.0
8,14,2,1.3,19,13.186721158589222,True,0.42513102725366875,True,1.6838541659963084,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,28.0,0.0,1.0,16.0,0.0
8,14,2,1.3,20,13.186721158589222,True,0.42513102725366875,True,1.6889382079971256,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,28.0,0.0,1.0,16.0,0.0
8,14,2,1.3,21,13.186721158589222,True,0.42513102725366875,True,1.6837971250060946,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,28.0,0.0,1.0,16.0,0.0
8,14,2,1.3,22,13.186721158589222,True,0.4783618124922925,True,1.6877056670055026,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,16.0,2.0,1.0,10.0,0.0
8,14,2,1.3,23,13.186721158589222,True,0.42513102725366875,True,1.691478584005381,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,28.0,0.0,1.0,16.0,0.0
8,14,2,1.3,24,13.186721158589222,True,0.48022027993587374,True,1.6828525420132792,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,25.0,1.0,1.0,24.0,0.0
8,14,2,1.3,25,13.186721158589222,True,0.4783618124922925,True,1.6889150419883663,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,16.0,2.0,1.0,10.0,0.0
8,14,2,1.3,26,13.186721158589222,True,0.42513102725366875,True,1.6859359579975717,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,28.0,0.0,1.0,16.0,0.0
8,14,2,1.3,27,13.186721158589222,True,0.44075602725366875,True,1.6856954579998273,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,28.0,0.0,1.0,28.0,0.0
8,14,2,1.3,28,13.186721158589222,True,0.42513102725366875,True,1.6803634579991922,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,28.0,0.0,1.0,16.0,0.0
8,14,2,1.3,29,13.186721158589222,True,0.42513102725366875,True,1.685491958996863,100000,2.0,4.0,73.0,5.0,2.0,20.0,0.0,0.0,4.0,28.0,0.0,1.0,16.0,0.0
8,14,3,1.3,0,37.59986235096366,False,0.3758357915437562,True,1.6598914170026546,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,3,1.3,1,37.59986235096366,False,0.4662902531956735,True,1.65164395798638,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,31.5,0.0,1.0,42.0,0.0
8,14,3,1.3,2,37.59986235096366,False,0.3758357915437562,True,1.6638787089905236,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,3,1.3,3,37.59986235096366,False,0.3758357915437562,True,1.670200125008705,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,3,1.3,4,37.59986235096366,False,0.3758357915437562,True,1.659914125004434,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,3,1.3,5,37.59986235096366,False,0.3758357915437562,True,1.6559842499991646,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,3,1.3,6,37.59986235096366,False,0.4262022185349066,True,1.6778909590066178,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,24.5,0.0,1.0,35.0,0.0
8,14,3,1.3,7,37.59986235096366,False,0.3758357915437562,True,1.6628638340043835,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,3,1.3,8,37.59986235096366,False,0.3758357915437562,True,1.6699560410052072,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,3,1.3,9,37.59986235096366,False,0.3758357915437562,True,1.6666285829996923,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,3,1.3,10,37.59986235096366,False,0.3758357915437562,True,1.667440582998097,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,3,1.3,11,37.59986235096366,False,0.3758357915437562,True,1.6662506249995204,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,3,1.3,12,37.59986235096366,False,0.4518399072387067,True,1.6645791250048205,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,17.0,1.0,1.0,35.0,0.0
8,14,3,1.3,13,37.59986235096366,False,0.3758357915437562,True,1.6557006249931874,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,3,1.3,14,37.59986235096366,False,0.3758357915437562,True,1.6692207500018412,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,3,1.3,15,37.59986235096366,False,0.3758357915437562,True,1.666463458997896,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,3,1.3,16,37.59986235096366,False,0.3758357915437562,True,1.663463083008537,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,3,1.3,17,37.59986235096366,False,0.3758357915437562,True,1.6679723330016714,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,3,1.3,18,37.59986235096366,False,0.3758357915437562,True,1.6664648330042837,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,3,1.3,19,37.59986235096366,False,0.3758357915437562,True,1.659055291005643,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,3,1.3,20,37.59986235096366,False,0.3758357915437562,True,1.6667960000049789,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,3,1.3,21,37.59986235096366,False,0.3758357915437562,True,1.656398666993482,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,3,1.3,22,37.59986235096366,False,0.5980580137659783,True,1.6753763329907088,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,2.0,32.0,0.0
8,14,3,1.3,23,37.59986235096366,False,0.4262022185349066,True,1.6512075840000762,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,24.5,0.0,1.0,35.0,0.0
8,14,3,1.3,24,37.59986235096366,False,0.3758357915437562,True,1.675107457995182,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,14.0,0.0,1.0,32.0,0.0
8,14,3,1.3,25,37.59986235096366,False,0.4262022185349066,True,1.6650822499941569,100000,6.0,2.0,151.5,6.0,2.0,20.0,0.0,0.0,4.0,24.5,0.0,1.0,35.0,0.0
