n,days,seed_inst,coverage_ratio,seed_sa,z_greedy,feas_greedy,z_sa,feas_sa,t_sa,sa_iters,greedy_p_cob,greedy_p_erg,greedy_p_car,greedy_p_gua,greedy_p_cal,greedy_p_over,greedy_pref,sa_p_cob,sa_p_erg,sa_p_car,sa_p_gua,sa_p_cal,sa_p_over,sa_pref
40,21,3,1.1,21,25.132565407060465,False,0.6989728529072654,True,60.366657459002454,544800,4.0,19.0,492.0,8.0,2.0,12.0,0.0,0.0,21.0,295.5,2.0,2.0,18.0,0.0
40,21,3,1.1,22,25.132565407060465,False,0.678090843561471,True,59.69338545901701,544800,4.0,19.0,492.0,8.0,2.0,12.0,0.0,0.0,21.0,276.5,2.0,2.0,0.0,0.0
40,21,3,1.1,23,25.132565407060465,False,0.6955541742987504,True,61.37556954100728,544800,4.0,19.0,492.0,8.0,2.0,12.0,0.0,0.0,21.0,295.0,2.0,2.0,1.0,0.0
40,21,3,1.1,24,25.132565407060465,False,0.6950885071128728,True,66.72154241602402,544800,4.0,19.0,492.0,8.0,2.0,12.0,0.0,0.0,25.0,288.0,2.0,2.0,4.0,0.0
40,21,3,1.1,25,25.132565407060465,False,0.6851131696258532,True,65.6389062909875,544800,4.0,19.0,492.0,8.0,2.0,12.0,0.0,0.0,20.0,285.5,2.0,2.0,0.0,0.0
40,21,3,1.1,26,25.132565407060465,False,0.6974898570609519,True,64.09690200001933,544800,4.0,19.0,492.0,8.0,2.0,12.0,0.0,0.0,19.0,298.0,2.0,2.0,12.0,0.0
40,21,3,1.1,27,25.132565407060465,False,0.6925362615261648,True,64.17022258404177,544800,4.0,19.0,492.0,8.0,2.0,12.0,0.0,0.0,19.0,294.0,2.0,2.0,5.0,0.0
40,21,3,1.1,28,25.132565407060465,False,0.6926303684835894,True,66.68515212502098,544800,4.0,19.0,492.0,8.0,2.0,12.0,0.0,0.0,20.0,291.5,2.0,2.0,11.0,0.0
40,21,3,1.1,29,25.132565407060465,False,0.6977835356694668,True,66.1841064170003,544800,4.0,19.0,492.0,8.0,2.0,12.0,0.0,0.0,19.0,298.5,2.0,2.0,11.0,0.0
40,21,4,1.1,0,31.221264659191995,False,0.6667115863174461,True,53.168582874990534,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,21.0,274.09999999999997,2.0,2.0,4.0,0.0
40,21,4,1.1,1,31.221264659191995,False,0.6618312023524605,True,52.77340825001011,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,20.0,270.19999999999993,2.0,2.0,4.0,0.0
40,21,4,1.1,2,31.221264659191995,False,0.6806453933899618,True,57.43711770797381,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,18.0,294.8999999999999,2.0,2.0,1.0,0.0
40,21,4,1.1,3,31.221264659191995,False,0.6009296058141137,True,61.32297329098219,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,19.0,204.49999999999994,2.0,2.0,0.0,0.0
40,21,4,1.1,4,31.221264659191995,False,0.6592119593404243,True,61.5621770840371,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,20.0,268.04999999999995,2.0,2.0,0.0,0.0
40,21,4,1.1,5,31.221264659191995,False,0.6433659432258316,True,60.30281595897395,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,20.0,250.34999999999994,2.0,2.0,0.0,0.0
40,21,4,1.1,6,31.221264659191995,False,0.6898284419824218,True,58.80127770797117,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,19.0,303.79999999999995,2.0,2.0,0.0,0.0
40,21,4,1.1,7,31.221264659191995,False,0.6660146550531468,True,58.55965241702506,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,19.0,277.19999999999993,2.0,2.0,0.0,0.0
40,21,4,1.1,8,31.221264659191995,False,0.7030552150849781,True,60.003855250019114,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,18.0,319.3499999999999,2.0,2.0,4.0,0.0
40,21,4,1.1,9,31.221264659191995,False,0.6905743325126117,True,60.91383654199308,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,19.0,302.49999999999994,2.0,2.0,11.0,0.0
40,21,4,1.1,10,31.221264659191995,False,0.6651629192528883,True,60.19183037499897,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,18.0,277.79999999999995,2.0,2.0,0.0,0.0
40,21,4,1.1,11,31.221264659191995,False,0.7145182112055392,True,57.333272582967766,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,21.0,327.49999999999994,2.0,2.0,4.0,0.0
40,21,4,1.1,12,31.221264659191995,False,0.678749037824459,True,57.158237166004255,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,18.0,292.19999999999993,2.0,2.0,4.0,0.0
40,21,4,1.1,13,31.221264659191995,False,0.7046449146771396,True,57.89548237499548,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,19.0,320.3499999999999,2.0,2.0,0.0,0.0
40,21,4,1.1,14,31.221264659191995,False,0.6563404595393699,True,57.89713345799828,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,19.0,266.19999999999993,2.0,2.0,1.0,0.0
40,21,4,1.1,15,31.221264659191995,False,0.6955823214213951,True,58.86957149999216,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,20.0,307.8999999999999,2.0,2.0,4.0,0.0
40,21,4,1.1,16,31.221264659191995,False,0.6569290587137457,True,62.347566750016995,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,20.0,265.49999999999994,2.0,2.0,0.0,0.0
40,21,4,1.1,17,31.221264659191995,False,0.6946356201879326,True,61.11728912498802,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,19.0,308.19999999999993,2.0,2.0,5.0,0.0
40,21,4,1.1,18,31.221264659191995,False,0.6829730567740263,True,61.33076387498295,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,18.0,297.49999999999994,2.0,2.0,1.0,0.0
40,21,4,1.1,19,31.221264659191995,False,0.6754989197005158,True,62.11573183303699,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,19.0,287.5999999999999,2.0,2.0,1.0,0.0
40,21,4,1.1,20,31.221264659191995,False,0.6376363102804422,True,59.382687208009884,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,20.0,243.94999999999996,2.0,2.0,0.0,0.0
40,21,4,1.1,21,31.221264659191995,False,0.6718785762706938,True,58.483717957977206,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,19.0,283.7499999999999,2.0,2.0,0.0,0.0
40,21,4,1.1,22,31.221264659191995,False,0.6938110839798355,True,58.77799408399733,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,18.0,309.79999999999995,2.0,2.0,0.0,0.0
40,21,4,1.1,23,31.221264659191995,False,0.5199949692715106,True,62.67712641594699,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,18.0,288.04999999999995,2.0,1.0,4.0,0.0
40,21,4,1.1,24,31.221264659191995,False,0.7132636105888079,True,65.73024012503447,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,19.0,327.65,2.0,2.0,12.0,0.0
40,21,4,1.1,25,31.221264659191995,False,0.7060622465681174,True,62.31223837501602,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,18.0,319.79999999999995,2.0,2.0,19.0,0.0
40,21,4,1.1,26,31.221264659191995,False,0.6930065977568174,True,62.0431690000114,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,18.0,307.3499999999999,2.0,2.0,8.0,0.0
40,21,4,1.1,27,31.221264659191995,False,0.6771618250521522,True,63.210609875037335,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,19.0,288.09999999999997,2.0,2.0,8.0,0.0
40,21,4,1.1,28,31.221264659191995,False,0.6784139388490287,True,66.58150508400286,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,19.0,291.04999999999995,2.0,2.0,0.0,0.0
40,21,4,1.1,29,31.221264659191995,False,0.6628364992787512,True,63.345711582980584,535200,5.0,14.0,616.3,8.0,2.0,18.0,0.0,0.0,19.0,273.65,2.0,2.0,0.0,0.0
40,21,0,1.3,0,145.38897043539245,False,0.654350949527743,True,66.91754012502497,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,23.0,245.94999999999993,3.0,2.0,79.0,0.0
40,21,0,1.3,1,145.38897043539245,False,0.6541935613087027,True,64.11346204200527,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,23.0,245.05000000000007,3.0,2.0,82.0,0.0
40,21,0,1.3,2,145.38897043539245,False,0.5981169772794742,True,65.26944991596974,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,23.0,230.94999999999993,2.0,2.0,49.0,0.0
40,21,0,1.3,3,145.38897043539245,False,0.6031865002217837,True,63.74839041696396,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,23.0,233.29999999999995,2.0,2.0,68.0,0.0
40,21,0,1.3,4,145.38897043539245,False,0.6702415339705127,True,61.1182433750364,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,25.0,256.89999999999986,3.0,2.0,107.0,0.0
40,21,0,1.3,5,145.38897043539245,False,0.6769264121418266,True,63.37849724997068,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,24.0,271.29999999999995,3.0,2.0,91.0,0.0
40,21,0,1.3,6,145.38897043539245,False,0.6053385191868679,True,64.69350179098547,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,24.0,232.70000000000005,2.0,2.0,75.0,0.0
40,21,0,1.3,7,145.38897043539245,False,0.5886299869922768,True,63.62768345797667,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,23.0,217.89999999999986,2.0,2.0,51.0,0.0
40,21,0,1.3,8,145.38897043539245,False,0.6755995365661756,True,60.76969383301912,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,23.0,270.0,3.0,2.0,97.0,0.0
40,21,0,1.3,9,145.38897043539245,False,0.621113516627957,True,60.40707970800577,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,26.0,291.5999999999999,1.0,2.0,123.0,0.0
40,21,0,1.3,10,145.38897043539245,False,0.6869863060127132,True,61.20090308302315,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,27.0,272.89999999999986,3.0,2.0,118.0,0.0
40,21,0,1.3,11,145.38897043539245,False,0.5881769234822709,True,61.080684249987826,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,23.0,212.0,2.0,2.0,74.0,0.0
40,21,0,1.3,12,145.38897043539245,False,0.6431402769580368,True,61.9791156250285,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,24.0,229.0,3.0,2.0,80.0,0.0
40,21,0,1.3,13,145.38897043539245,False,0.5728538142918604,True,65.68269229197176,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,24.0,240.0,1.0,2.0,85.0,0.0
40,21,0,1.3,14,145.38897043539245,False,0.6715020788503588,True,65.25651829200797,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,24.0,262.94999999999993,3.0,2.0,96.0,0.0
40,21,0,1.3,15,145.38897043539245,False,0.6838097590814564,True,65.84477658302058,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,24.0,277.89999999999986,3.0,2.0,102.0,0.0
40,21,0,1.3,16,145.38897043539245,False,0.6533026105425633,True,64.60630737501197,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,23.0,245.2499999999999,3.0,2.0,76.0,0.0
40,21,0,1.3,17,145.38897043539245,False,0.5992945760821201,True,62.3072406250285,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,23.0,230.89999999999986,2.0,2.0,56.0,0.0
40,21,0,1.3,18,145.38897043539245,False,0.6612018506832316,True,61.29915516695473,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,23.0,254.35000000000002,3.0,2.0,82.0,0.0
40,21,0,1.3,19,145.38897043539245,False,0.6298083969395263,True,64.25323237502016,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,23.0,264.2499999999999,2.0,2.0,87.0,0.0
40,21,0,1.3,20,145.38897043539245,False,0.6522667003859863,True,67.92599004099611,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,23.0,240.64999999999998,3.0,2.0,90.0,0.0
40,21,0,1.3,21,145.38897043539245,False,0.6780854331164562,True,67.56066862499574,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,23.0,268.0,3.0,2.0,120.0,0.0
40,21,0,1.3,22,145.38897043539245,False,0.6642958440266126,True,65.85790404200088,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,23.0,255.0,3.0,2.0,97.0,0.0
40,21,0,1.3,23,145.38897043539245,False,0.6630214311906418,True,67.75850883300882,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,23.0,254.0,3.0,2.0,94.0,0.0
40,21,0,1.3,24,145.38897043539245,False,0.6576695775943929,True,70.18943666701671,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,23.0,248.05000000000007,3.0,2.0,89.0,0.0
40,21,0,1.3,25,145.38897043539245,False,0.59680017559648,True,66.69966954202391,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,24.0,221.5999999999999,2.0,2.0,74.0,0.0
40,21,0,1.3,26,145.38897043539245,False,0.6788361343640488,True,68.21478895901237,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,23.0,271.29999999999995,3.0,2.0,110.0,0.0
40,21,0,1.3,27,145.38897043539245,False,0.6161149012149238,True,66.55584720801562,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,23.0,194.7500000000001,3.0,2.0,81.0,0.0
40,21,0,1.3,28,145.38897043539245,False,0.6267145987364845,True,63.50795866700355,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,24.0,211.35000000000002,3.0,2.0,62.0,0.0
40,21,0,1.3,29,145.38897043539245,False,0.6033949120529819,True,65.06030633294722,542400,24.0,17.0,706.1500000000002,8.0,3.0,79.0,0.0,0.0,23.0,235.64999999999998,2.0,2.0,59.0,0.0
40,21,1,1.3,0,163.21821261489814,False,0.6760307940740101,True,64.5011787500116,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,24.0,265.84999999999985,3.0,2.0,100.0,0.0
40,21,1,1.3,1,163.21821261489814,False,0.6008573159169714,True,63.971695209038444,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,25.0,227.94999999999987,2.0,2.0,55.0,0.0
40,21,1,1.3,2,163.21821261489814,False,0.6557854342977578,True,60.078388791007455,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,24.0,242.94999999999987,3.0,2.0,84.0,0.0
40,21,1,1.3,3,163.21821261489814,False,0.6200689546151661,True,63.23757683299482,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,25.0,249.94999999999987,2.0,2.0,69.0,0.0
40,21,1,1.3,4,163.21821261489814,False,0.6551002602342864,True,64.56830799998716,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,24.0,293.5999999999999,2.0,2.0,87.0,0.0
40,21,1,1.3,5,163.21821261489814,False,0.6466571448240737,True,63.76096762501402,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,24.0,230.29999999999984,3.0,2.0,87.0,0.0
40,21,1,1.3,6,163.21821261489814,False,0.5715086952711539,True,61.62956845801091,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,25.0,191.74999999999983,2.0,2.0,45.0,0.0
40,21,1,1.3,7,163.21821261489814,False,0.5732511628531525,True,60.13136520900298,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,24.0,195.39999999999986,2.0,2.0,47.0,0.0
40,21,1,1.3,8,163.21821261489814,False,0.5942342705317691,True,60.81875295797363,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,24.0,219.94999999999987,2.0,2.0,60.0,0.0
40,21,1,1.3,9,163.21821261489814,False,0.6088716338676451,True,60.17224362504203,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,24.0,240.0499999999999,2.0,2.0,56.0,0.0
40,21,1,1.3,10,163.21821261489814,False,0.6154553485892317,True,62.39749516703887,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,24.0,245.94999999999987,2.0,2.0,68.0,0.0
40,21,1,1.3,11,163.21821261489814,False,0.6044332280705437,True,65.31096154201077,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,26.0,231.4999999999999,2.0,2.0,52.0,0.0
40,21,1,1.3,12,163.21821261489814,False,0.6412546748033177,True,64.50618141703308,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,24.0,273.39999999999986,2.0,2.0,96.0,0.0
40,21,1,1.3,13,163.21821261489814,False,0.6610918956504148,True,64.1082598749781,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,24.0,251.4999999999999,3.0,2.0,77.0,0.0
40,21,1,1.3,14,163.21821261489814,False,0.6386491833442872,True,65.86771133297589,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,24.0,221.84999999999985,3.0,2.0,78.0,0.0
40,21,1,1.3,15,163.21821261489814,False,0.6094953625734676,True,62.3511840000283,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,24.0,234.94999999999987,2.0,2.0,82.0,0.0
40,21,1,1.3,16,163.21821261489814,False,0.6389241007101657,True,61.30507800000487,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,24.0,221.29999999999984,3.0,2.0,82.0,0.0
40,21,1,1.3,17,163.21821261489814,False,0.5949906905673653,True,62.51109812501818,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,25.0,217.29999999999984,2.0,2.0,68.0,0.0
40,21,1,1.3,18,163.21821261489814,False,0.5813866510301166,True,68.45099270803621,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,24.0,204.69999999999993,2.0,2.0,53.0,0.0
40,21,1,1.3,19,163.21821261489814,False,0.6592890415949865,True,67.3502132910071,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,24.0,245.94999999999987,3.0,2.0,91.0,0.0
40,21,1,1.3,20,163.21821261489814,False,0.6724628275090471,True,65.80676208395744,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,26.0,261.39999999999986,3.0,2.0,83.0,0.0
40,21,1,1.3,21,163.21821261489814,False,0.5856033749050212,True,65.95912612497341,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,25.0,203.39999999999986,2.0,2.0,75.0,0.0
40,21,1,1.3,22,163.21821261489814,False,0.6479516141625853,True,68.53390862495871,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,26.0,277.39999999999986,2.0,2.0,101.0,0.0
40,21,1,1.3,23,163.21821261489814,False,0.6470766719026397,True,68.3197536249645,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,25.0,230.84999999999985,3.0,2.0,79.0,0.0
40,21,1,1.3,24,163.21821261489814,False,0.6790887868043346,True,69.28201908402843,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,24.0,316.39999999999986,2.0,2.0,125.0,0.0
40,21,1,1.3,25,163.21821261489814,False,0.598539984999097,True,66.1489083750057,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,24.0,226.0499999999999,2.0,2.0,58.0,0.0
40,21,1,1.3,26,163.21821261489814,False,0.6800536455868502,True,63.83539191697491,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,24.0,273.39999999999986,3.0,2.0,90.0,0.0
40,21,1,1.3,27,163.21821261489814,False,0.6200856403512456,True,64.20890187501209,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,24.0,256.79999999999995,2.0,2.0,47.0,0.0
40,21,1,1.3,28,163.21821261489814,False,0.7010133137790698,True,63.12518045899924,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,24.0,294.0499999999999,3.0,2.0,120.0,0.0
40,21,1,1.3,29,163.21821261489814,False,0.6530485763013175,True,61.84587962500518,540000,27.0,22.0,710.6000000000001,7.0,2.0,73.0,0.0,0.0,24.0,240.4999999999999,3.0,2.0,79.0,0.0
40,21,4,1.3,0,217.4810062644728,False,0.6843626808871587,True,63.5926786250202,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,23.0,273.80000000000007,3.0,2.0,75.0,0.0
40,21,4,1.3,1,217.4810062644728,False,0.6738414094185292,True,58.911071167036425,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,23.0,262.0000000000001,3.0,2.0,68.0,0.0
40,21,4,1.3,2,217.4810062644728,False,0.6511645162123963,True,61.508913708035834,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,23.0,278.60000000000025,2.0,2.0,91.0,0.0
40,21,4,1.3,3,217.4810062644728,False,0.6805338204535459,True,64.34695795795415,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,23.0,315.4000000000002,2.0,2.0,93.0,0.0
40,21,4,1.3,4,217.4810062644728,False,0.6008129126372123,True,63.49494795798091,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,24.0,224.0000000000001,2.0,2.0,41.0,0.0
40,21,4,1.3,5,217.4810062644728,False,0.5841954305772413,True,60.81921729200985,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,24.0,243.00000000000034,1.0,2.0,88.0,0.0
40,21,4,1.3,6,217.4810062644728,False,0.6201828740813063,True,59.474318791995756,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,23.0,246.8000000000003,2.0,2.0,57.0,0.0
40,21,4,1.3,7,217.4810062644728,False,0.6323406864952907,True,59.87334766599815,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,23.0,214.00000000000023,3.0,2.0,47.0,0.0
40,21,4,1.3,8,217.4810062644728,False,0.6615461320553687,True,59.13688558299327,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,26.0,285.60000000000025,2.0,2.0,95.0,0.0
40,21,4,1.3,9,217.4810062644728,False,0.6059555256761188,True,60.87165941600688,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,24.0,229.20000000000016,2.0,2.0,47.0,0.0
40,21,4,1.3,10,217.4810062644728,False,0.688950505107278,True,63.68705316702835,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,23.0,283.8000000000002,3.0,2.0,56.0,0.0
40,21,4,1.3,11,217.4810062644728,False,0.6352010566960977,True,63.167437833035365,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,23.0,261.0000000000002,2.0,2.0,79.0,0.0
40,21,4,1.3,12,217.4810062644728,False,0.6805624048619222,True,63.39391204097774,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,23.0,267.0000000000002,3.0,2.0,84.0,0.0
40,21,4,1.3,13,217.4810062644728,False,0.6807190382303063,True,64.15147833398078,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,23.0,269.4000000000001,3.0,2.0,74.0,0.0
40,21,4,1.3,14,217.4810062644728,False,0.6662737175152698,True,62.211493249982595,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,26.0,245.8000000000003,3.0,2.0,74.0,0.0
40,21,4,1.3,15,217.4810062644728,False,0.6815098724399103,True,60.413869708019774,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,25.0,266.0000000000002,3.0,2.0,78.0,0.0
40,21,4,1.3,16,217.4810062644728,False,0.6179746721885618,True,61.142812208039686,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,23.0,244.00000000000023,2.0,2.0,57.0,0.0
40,21,4,1.3,17,217.4810062644728,False,0.6666663962744704,True,63.348374207969755,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,24.0,249.60000000000025,3.0,2.0,75.0,0.0
40,21,4,1.3,18,217.4810062644728,False,0.6797430918580667,True,69.00270224997075,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,26.0,264.2000000000003,3.0,2.0,68.0,0.0
40,21,4,1.3,19,217.4810062644728,False,0.6982586894746106,True,65.1442054999643,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,23.0,291.20000000000016,3.0,2.0,76.0,0.0
40,21,4,1.3,20,217.4810062644728,False,0.6215695722937142,True,64.39145749999443,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,23.0,251.20000000000027,2.0,2.0,45.0,0.0
40,21,4,1.3,21,217.4810062644728,False,0.635132156001074,True,65.38998233299935,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,23.0,218.20000000000016,3.0,2.0,44.0,0.0
40,21,4,1.3,22,217.4810062644728,False,0.6124065202432409,True,69.02645825000945,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,23.0,237.60000000000002,2.0,2.0,54.0,0.0
40,21,4,1.3,23,217.4810062644728,False,0.6423433153070678,True,66.21017333300551,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,26.0,221.4000000000002,3.0,2.0,47.0,0.0
40,21,4,1.3,24,217.4810062644728,False,0.6894587420508461,True,66.18503733398393,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,23.0,277.4000000000002,3.0,2.0,88.0,0.0
40,21,4,1.3,25,217.4810062644728,False,0.6702179249050005,True,64.85960079199867,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,23.0,303.20000000000016,2.0,2.0,89.0,0.0
40,21,4,1.3,26,217.4810062644728,False,0.675024922387334,True,62.1248348330264,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,24.0,262.4000000000002,3.0,2.0,65.0,0.0
40,21,4,1.3,27,217.4810062644728,False,0.6628787166389989,True,64.05576545902295,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,24.0,249.20000000000005,3.0,2.0,55.0,0.0
40,21,4,1.3,28,217.4810062644728,False,0.6408316429211239,True,61.07805041602114,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,23.0,268.8000000000003,2.0,2.0,76.0,0.0
40,21,4,1.3,29,217.4810062644728,False,0.6762878473785714,True,61.60376854101196,535200,36.0,15.0,823.5999999999997,7.0,3.0,40.0,0.0,0.0,24.0,261.8000000000002,3.0,2.0,75.0,0.0
40,21,2,1.3,0,109.10122587919142,False,0.6672574791131087,True,65.5734078749665,544800,18.0,18.0,581.5999999999999,7.0,2.0,47.0,0.0,0.0,23.0,258.30000000000007,3.0,2.0,66.0,0.0
